CaselD;Activity;Timestamp;Originator
156714228617949496416d7069196514;Transaksi diproses;27/10/2021 08:44;Penjual
156714228617949496416d7069196514;Menginput resi;27/10/2021 08:44;Penjual
156714228617949496416d7069196514;Menerima barang;27/10/2021 08:44;Pembeli
156714228617949496416d7069196514;Ajukan komplain;27/10/2021 08:45;Pembeli
156714228617949496416d7069196514;Mengajukan pengembalian dana;27/10/2021 08:45;Pembeli
156714228617949496416d7069196514;Mengisi detail ajuan;27/10/2021 08:45;Pembeli
156714228617949496416d7069196514;Menerima pengembalian dana;27/10/2021 08:46;Pembeli
156714228617949496416d7069196514;invisible task 3;27/10/2021 08:46;Pembeli
95838130761794a2c1b0de9067487641;Memilih produk;27/10/2021 08:49;Pembeli
95838130761794a2c1b0de9067487641;Beli langsung.;27/10/2021 08:49;Pembeli
95838130761794a2c1b0de9067487641;Pilih alamat;27/10/2021 08:49;Pembeli
95838130761794a2c1b0de9067487641;Pilih kurir;27/10/2021 08:50;Pembeli
95838130761794a2c1b0de9067487641;Invisible task;27/10/2021 08:50;Pembeli
95838130761794a2c1b0de9067487641;Pilih pembayaran;27/10/2021 08:50;Pembeli
95838130761794a2c1b0de9067487641;invisible task 1;27/10/2021 08:50;Pembeli
95838130761794a2c1b0de9067487641;Bayar menggunakan Ovo;27/10/2021 08:50;Pembeli
95838130761794a2c1b0de9067487641;invisible task 2;27/10/2021 08:50;Pembeli
95838130761794a2c1b0de9067487641;Konfirmasi pembayaran;27/10/2021 08:50;Pembeli
95838130761794a2c1b0de9067487641;Transaksi diproses;27/10/2021 08:51;Penjual
95838130761794a2c1b0de9067487641;Menginput resi;27/10/2021 08:51;Penjual
95838130761794a2c1b0de9067487641;Menerima barang;27/10/2021 08:51;Pembeli
95838130761794a2c1b0de9067487641;Ajukan komplain;27/10/2021 08:51;Pembeli
95838130761794a2c1b0de9067487641;Mengajukan pengembalian barang;27/10/2021 08:52;Pembeli
95838130761794a2c1b0de9067487641;Mengisi detail ajuan;27/10/2021 08:52;Pembeli
95838130761794a2c1b0de9067487641;Melakukan pengembalian barang;27/10/2021 08:52;Pembeli
95838130761794a2c1b0de9067487641;invisible task 3;27/10/2021 08:52;Pembeli
73219800061794cc5c43746010546708;Memilih produk;27/10/2021 08:57;Pembeli
73219800061794cc5c43746010546708;Beli langsung.;27/10/2021 08:57;Pembeli
73219800061794cc5c43746010546708;Pilih alamat;27/10/2021 08:57;Pembeli
73219800061794cc5c43746010546708;Pilih kurir;27/10/2021 08:58;Pembeli
73219800061794cc5c43746010546708;Invisible task;27/10/2021 08:58;Pembeli
73219800061794cc5c43746010546708;Pilih pembayaran;27/10/2021 08:58;Pembeli
73219800061794cc5c43746010546708;invisible task 1;27/10/2021 08:58;Pembeli
73219800061794cc5c43746010546708;Bayar menggunakan COD;27/10/2021 08:58;Pembeli
73219800061794cc5c43746010546708;invisible task 2;27/10/2021 08:58;Pembeli
73219800061794cc5c43746010546708;Konfirmasi pembayaran;27/10/2021 08:58;Pembeli
73219800061794cc5c43746010546708;Transaksi diproses;27/10/2021 08:58;Penjual
73219800061794cc5c43746010546708;Menginput resi;27/10/2021 08:59;Penjual
73219800061794cc5c43746010546708;Menerima barang;27/10/2021 08:59;Pembeli
73219800061794cc5c43746010546708;Memberi Ulasan;27/10/2021 08:59;Pembeli
73219800061794cc5c43746010546708;invisible task 3;27/10/2021 08:59;Pembeli
69899232961794d597e96a2096979350;Memilih produk;27/10/2021 09:00;Pembeli
69899232961794d597e96a2096979350;Beli langsung.;27/10/2021 09:00;Pembeli
69899232961794d597e96a2096979350;Pilih alamat;27/10/2021 09:00;Pembeli
69899232961794d597e96a2096979350;Pilih kurir;27/10/2021 09:00;Pembeli
69899232961794d597e96a2096979350;Invisible task;27/10/2021 09:01;Pembeli
69899232961794d597e96a2096979350;Pilih pembayaran;27/10/2021 09:01;Pembeli
69899232961794d597e96a2096979350;invisible task 1;27/10/2021 09:01;Pembeli
69899232961794d597e96a2096979350;Bayar menggunakan COD;27/10/2021 09:01;Pembeli
69899232961794d597e96a2096979350;invisible task 2;27/10/2021 09:01;Pembeli
69899232961794d597e96a2096979350;Konfirmasi pembayaran;27/10/2021 09:01;Pembeli
69899232961794d597e96a2096979350;Transaksi diproses;27/10/2021 09:02;Penjual
69899232961794d597e96a2096979350;Menginput resi;27/10/2021 09:02;Penjual
69899232961794d597e96a2096979350;Menerima barang;27/10/2021 09:03;Pembeli
69899232961794d597e96a2096979350;Ajukan komplain;27/10/2021 09:03;Pembeli
69899232961794d597e96a2096979350;Mengajukan pengembalian dana;27/10/2021 09:03;Pembeli
69899232961794d597e96a2096979350;Mengisi detail ajuan;27/10/2021 09:03;Pembeli
69899232961794d597e96a2096979350;Menerima pengembalian dana;27/10/2021 09:03;Pembeli
69899232961794d597e96a2096979350;invisible task 3;27/10/2021 09:03;Pembeli
58939590761794f0ccfb1d1062564658;Memilih produk;27/10/2021 09:07;Pembeli
58939590761794f0ccfb1d1062564658;Beli langsung.;27/10/2021 09:07;Pembeli
58939590761794f0ccfb1d1062564658;Pilih alamat;27/10/2021 09:07;Pembeli
58939590761794f0ccfb1d1062564658;Pilih kurir;27/10/2021 09:08;Pembeli
58939590761794f0ccfb1d1062564658;Invisible task;27/10/2021 09:08;Pembeli
58939590761794f0ccfb1d1062564658;Pilih pembayaran;27/10/2021 09:08;Pembeli
58939590761794f0ccfb1d1062564658;invisible task 1;27/10/2021 09:08;Pembeli
58939590761794f0ccfb1d1062564658;Bayar menggunakan COD;27/10/2021 09:08;Pembeli
58939590761794f0ccfb1d1062564658;invisible task 2;27/10/2021 09:08;Pembeli
58939590761794f0ccfb1d1062564658;Konfirmasi pembayaran;27/10/2021 09:08;Pembeli
58939590761794f0ccfb1d1062564658;Transaksi diproses;27/10/2021 09:08;Penjual
58939590761794f0ccfb1d1062564658;Menginput resi;27/10/2021 09:08;Penjual
58939590761794f0ccfb1d1062564658;Menerima barang;27/10/2021 09:09;Pembeli
58939590761794f0ccfb1d1062564658;Ajukan komplain;27/10/2021 09:09;Pembeli
58939590761794f0ccfb1d1062564658;Mengajukan pengembalian barang;27/10/2021 09:09;Pembeli
58939590761794f0ccfb1d1062564658;Mengisi detail ajuan;27/10/2021 09:09;Pembeli
58939590761794f0ccfb1d1062564658;Melakukan pengembalian barang;27/10/2021 09:09;Pembeli
58939590761794f0ccfb1d1062564658;invisible task 3;27/10/2021 09:09;Pembeli
95605235761794fe9035f35061244823;Memilih produk;27/10/2021 09:11;Pembeli
95605235761794fe9035f35061244823;Beli langsung.;27/10/2021 09:13;Pembeli
95605235761794fe9035f35061244823;Pilih alamat;27/10/2021 09:13;Pembeli
95605235761794fe9035f35061244823;Pilih kurir;27/10/2021 09:13;Pembeli
95605235761794fe9035f35061244823;Invisible task;27/10/2021 09:13;Pembeli
95605235761794fe9035f35061244823;Pilih pembayaran;27/10/2021 09:13;Pembeli
95605235761794fe9035f35061244823;invisible task 1;27/10/2021 09:13;Pembeli
95605235761794fe9035f35061244823;Bayar menggunakan Kartu Debit;27/10/2021 09:14;Pembeli
95605235761794fe9035f35061244823;invisible task 2;27/10/2021 09:14;Pembeli
95605235761794fe9035f35061244823;Konfirmasi pembayaran;27/10/2021 09:14;Pembeli
95605235761794fe9035f35061244823;Transaksi diproses;27/10/2021 09:14;Penjual
95605235761794fe9035f35061244823;Menginput resi;27/10/2021 09:14;Penjual
95605235761794fe9035f35061244823;Menerima barang;27/10/2021 09:14;Pembeli
95605235761794fe9035f35061244823;Memberi Ulasan;27/10/2021 09:15;Pembeli
95605235761794fe9035f35061244823;invisible task 3;27/10/2021 09:15;Pembeli
7231295166179515e540621053902951;Memilih produk;27/10/2021 09:17;Pembeli
7231295166179515e540621053902951;Beli langsung.;27/10/2021 09:17;Pembeli
7231295166179515e540621053902951;Pilih alamat;27/10/2021 09:17;Pembeli
7231295166179515e540621053902951;Pilih kurir;27/10/2021 09:18;Pembeli
7231295166179515e540621053902951;Invisible task;27/10/2021 09:18;Pembeli
7231295166179515e540621053902951;Pilih pembayaran;27/10/2021 09:18;Pembeli
7231295166179515e540621053902951;invisible task 1;27/10/2021 09:18;Pembeli
7231295166179515e540621053902951;Bayar menggunakan Kartu Debit;27/10/2021 09:18;Pembeli
7231295166179515e540621053902951;invisible task 2;27/10/2021 09:18;Pembeli
7231295166179515e540621053902951;Konfirmasi pembayaran;27/10/2021 09:18;Pembeli
7231295166179515e540621053902951;Transaksi diproses;27/10/2021 09:19;Penjual
7231295166179515e540621053902951;Menginput resi;27/10/2021 09:19;Penjual
7231295166179515e540621053902951;Menerima barang;27/10/2021 09:20;Pembeli
7231295166179515e540621053902951;Ajukan komplain;27/10/2021 09:20;Pembeli
7231295166179515e540621053902951;Mengajukan pengembalian dana;27/10/2021 09:20;Pembeli
7231295166179515e540621053902951;Mengisi detail ajuan;27/10/2021 09:20;Pembeli
7231295166179515e540621053902951;Menerima pengembalian dana;27/10/2021 09:20;Pembeli
7231295166179515e540621053902951;invisible task 3;27/10/2021 09:20;Pembeli
793755921617952485584a5030286956;Memilih produk;27/10/2021 09:22;Pembeli
793755921617952485584a5030286956;Beli langsung.;27/10/2021 09:23;Pembeli
793755921617952485584a5030286956;Pilih alamat;27/10/2021 09:23;Pembeli
793755921617952485584a5030286956;Pilih kurir;27/10/2021 09:23;Pembeli
793755921617952485584a5030286956;Invisible task;27/10/2021 09:23;Pembeli
793755921617952485584a5030286956;Pilih pembayaran;27/10/2021 09:23;Pembeli
793755921617952485584a5030286956;invisible task 1;27/10/2021 09:24;Pembeli
793755921617952485584a5030286956;Bayar menggunakan Kartu Debit;27/10/2021 09:24;Pembeli
793755921617952485584a5030286956;invisible task 2;27/10/2021 09:24;Pembeli
793755921617952485584a5030286956;Konfirmasi pembayaran;27/10/2021 09:24;Pembeli
793755921617952485584a5030286956;Transaksi diproses;27/10/2021 09:24;Penjual
793755921617952485584a5030286956;Menginput resi;27/10/2021 09:24;Penjual
793755921617952485584a5030286956;Menerima barang;27/10/2021 09:25;Pembeli
793755921617952485584a5030286956;Ajukan komplain;27/10/2021 09:25;Pembeli
793755921617952485584a5030286956;Mengajukan pengembalian barang;27/10/2021 09:25;Pembeli
793755921617952485584a5030286956;Mengisi detail ajuan;27/10/2021 09:25;Pembeli
793755921617952485584a5030286956;Melakukan pengembalian barang;27/10/2021 09:25;Pembeli
793755921617952485584a5030286956;invisible task 3;27/10/2021 09:25;Pembeli
8311606596179538e2c4557091011991;Memilih produk;27/10/2021 09:27;Pembeli
8311606596179538e2c4557091011991;Beli langsung.;27/10/2021 09:27;Pembeli
8311606596179538e2c4557091011991;Pilih alamat;27/10/2021 09:27;Pembeli
8311606596179538e2c4557091011991;Pilih kurir;27/10/2021 09:27;Pembeli
8311606596179538e2c4557091011991;Invisible task;27/10/2021 09:28;Pembeli
8311606596179538e2c4557091011991;Pilih pembayaran;27/10/2021 09:28;Pembeli
8311606596179538e2c4557091011991;invisible task 1;27/10/2021 09:28;Pembeli
8311606596179538e2c4557091011991;Bayar menggunakan Virtual Account;27/10/2021 09:28;Pembeli
8311606596179538e2c4557091011991;invisible task 2;27/10/2021 09:28;Pembeli
8311606596179538e2c4557091011991;Konfirmasi pembayaran;27/10/2021 09:28;Pembeli
8311606596179538e2c4557091011991;Transaksi diproses;27/10/2021 09:28;Penjual
8311606596179538e2c4557091011991;Menginput resi;27/10/2021 09:28;Penjual
8311606596179538e2c4557091011991;Menerima barang;27/10/2021 09:29;Pembeli
8311606596179538e2c4557091011991;Memberi Ulasan;27/10/2021 09:29;Pembeli
8311606596179538e2c4557091011991;invisible task 3;27/10/2021 09:30;Pembeli
498596629617954b17ca8c3010499037;Memilih produk;27/10/2021 09:31;Pembeli
498596629617954b17ca8c3010499037;Beli langsung.;27/10/2021 09:31;Pembeli
498596629617954b17ca8c3010499037;Pilih alamat;27/10/2021 09:31;Pembeli
498596629617954b17ca8c3010499037;Pilih kurir;27/10/2021 09:32;Pembeli
498596629617954b17ca8c3010499037;Invisible task;27/10/2021 09:32;Pembeli
498596629617954b17ca8c3010499037;Pilih pembayaran;27/10/2021 09:32;Pembeli
498596629617954b17ca8c3010499037;invisible task 1;27/10/2021 09:33;Pembeli
498596629617954b17ca8c3010499037;Bayar menggunakan Virtual Account;27/10/2021 09:33;Pembeli
498596629617954b17ca8c3010499037;invisible task 2;27/10/2021 09:33;Pembeli
498596629617954b17ca8c3010499037;Konfirmasi pembayaran;27/10/2021 09:33;Pembeli
498596629617954b17ca8c3010499037;Transaksi diproses;27/10/2021 09:33;Penjual
498596629617954b17ca8c3010499037;Menginput resi;27/10/2021 09:33;Penjual
498596629617954b17ca8c3010499037;Menerima barang;27/10/2021 09:34;Pembeli
498596629617954b17ca8c3010499037;Ajukan komplain;27/10/2021 09:34;Pembeli
498596629617954b17ca8c3010499037;Mengajukan pengembalian dana;27/10/2021 09:34;Pembeli
498596629617954b17ca8c3010499037;Mengisi detail ajuan;27/10/2021 09:34;Pembeli
498596629617954b17ca8c3010499037;Menerima pengembalian dana;27/10/2021 09:34;Pembeli
498596629617954b17ca8c3010499037;invisible task 3;27/10/2021 09:35;Pembeli
193921548617955a3695151095272137;Memilih produk;27/10/2021 09:35;Pembeli
193921548617955a3695151095272137;Beli langsung.;27/10/2021 09:35;Pembeli
193921548617955a3695151095272137;Pilih alamat;27/10/2021 09:36;Pembeli
193921548617955a3695151095272137;Pilih kurir;27/10/2021 09:36;Pembeli
193921548617955a3695151095272137;Invisible task;27/10/2021 09:36;Pembeli
193921548617955a3695151095272137;Pilih pembayaran;27/10/2021 09:36;Pembeli
193921548617955a3695151095272137;invisible task 1;27/10/2021 09:36;Pembeli
193921548617955a3695151095272137;Bayar menggunakan Virtual Account;27/10/2021 09:36;Pembeli
193921548617955a3695151095272137;invisible task 2;27/10/2021 09:36;Pembeli
193921548617955a3695151095272137;Konfirmasi pembayaran;27/10/2021 09:36;Pembeli
193921548617955a3695151095272137;Transaksi diproses;27/10/2021 09:36;Penjual
193921548617955a3695151095272137;Menginput resi;27/10/2021 09:37;Penjual
193921548617955a3695151095272137;Menerima barang;27/10/2021 09:37;Pembeli
193921548617955a3695151095272137;Ajukan komplain;27/10/2021 09:37;Pembeli
193921548617955a3695151095272137;Mengajukan pengembalian barang;27/10/2021 09:37;Pembeli
193921548617955a3695151095272137;Mengisi detail ajuan;27/10/2021 09:38;Pembeli
193921548617955a3695151095272137;Melakukan pengembalian barang;27/10/2021 09:38;Pembeli
193921548617955a3695151095272137;invisible task 3;27/10/2021 09:38;Pembeli
614561503617a983abcb8a4083618600;Memilih produk;28/10/2021 08:32;Pembeli
614561503617a983abcb8a4083618600;Beli langsung.;28/10/2021 08:32;Pembeli
614561503617a983abcb8a4083618600;Pilih alamat;28/10/2021 08:32;Pembeli
614561503617a983abcb8a4083618600;Pilih kurir;28/10/2021 08:32;Pembeli
614561503617a983abcb8a4083618600;Pilih promo;28/10/2021 08:33;Pembeli
614561503617a983abcb8a4083618600;Pilih pembayaran;28/10/2021 08:33;Pembeli
614561503617a983abcb8a4083618600;Tukar point;28/10/2021 08:33;Pembeli
614561503617a983abcb8a4083618600;Konfirmasi pembayaran;28/10/2021 08:33;Pembeli
614561503617a983abcb8a4083618600;Transaksi diproses;28/10/2021 08:34;Penjual
614561503617a983abcb8a4083618600;Invisible task 4;28/10/2021 08:34;Pembeli
226766105617a99a9d538b8036765284;Memilih produk;28/10/2021 08:38;Pembeli
226766105617a99a9d538b8036765284;Beli langsung.;28/10/2021 08:38;Pembeli
226766105617a99a9d538b8036765284;Pilih alamat;28/10/2021 08:38;Pembeli
226766105617a99a9d538b8036765284;Pilih kurir;28/10/2021 08:38;Pembeli
226766105617a99a9d538b8036765284;Pilih promo;28/10/2021 08:38;Pembeli
226766105617a99a9d538b8036765284;Pilih pembayaran;28/10/2021 08:38;Pembeli
226766105617a99a9d538b8036765284;Tukar point;28/10/2021 08:38;Pembeli
226766105617a99a9d538b8036765284;invisible task 1;28/10/2021 08:39;Pembeli
226766105617a99a9d538b8036765284;Bayar menggunakan Ovo;28/10/2021 08:39;Pembeli
226766105617a99a9d538b8036765284;invisible task 2;28/10/2021 08:39;Pembeli
226766105617a99a9d538b8036765284;Konfirmasi pembayaran;28/10/2021 08:39;Pembeli
226766105617a99a9d538b8036765284;Transaksi diproses;28/10/2021 08:39;Penjual
226766105617a99a9d538b8036765284;Invisible task 4;28/10/2021 08:40;Pembeli
105409727617a9af0962289075808736;Memilih produk;28/10/2021 08:43;Pembeli
105409727617a9af0962289075808736;Beli langsung.;28/10/2021 08:43;Pembeli
105409727617a9af0962289075808736;Pilih alamat;28/10/2021 08:43;Pembeli
105409727617a9af0962289075808736;Pilih kurir;28/10/2021 08:43;Pembeli
105409727617a9af0962289075808736;Pilih promo;28/10/2021 08:44;Pembeli
105409727617a9af0962289075808736;Pilih pembayaran;28/10/2021 08:44;Pembeli
105409727617a9af0962289075808736;Tukar point;28/10/2021 08:44;Pembeli
105409727617a9af0962289075808736;invisible task 1;28/10/2021 08:44;Pembeli
105409727617a9af0962289075808736;Bayar menggunakan COD;28/10/2021 08:44;Pembeli
105409727617a9af0962289075808736;invisible task 2;28/10/2021 08:44;Pembeli
105409727617a9af0962289075808736;Konfirmasi pembayaran;28/10/2021 08:44;Pembeli
105409727617a9af0962289075808736;Transaksi diproses;28/10/2021 08:45;Penjual
105409727617a9af0962289075808736;Invisible task 4;28/10/2021 08:45;Pembeli
902331085617a9b87c44475097745499;Memilih produk;28/10/2021 08:46;Pembeli
902331085617a9b87c44475097745499;Beli langsung.;28/10/2021 08:46;Pembeli
902331085617a9b87c44475097745499;Pilih alamat;28/10/2021 08:46;Pembeli
902331085617a9b87c44475097745499;Pilih kurir;28/10/2021 08:46;Pembeli
902331085617a9b87c44475097745499;Pilih promo;28/10/2021 08:46;Pembeli
902331085617a9b87c44475097745499;Pilih pembayaran;28/10/2021 08:46;Pembeli
902331085617a9b87c44475097745499;Tukar point;28/10/2021 08:46;Pembeli
902331085617a9b87c44475097745499;invisible task 1;28/10/2021 08:46;Pembeli
902331085617a9b87c44475097745499;Bayar menggunakan Kartu Debit;28/10/2021 08:46;Pembeli
902331085617a9b87c44475097745499;invisible task 2;28/10/2021 08:47;Pembeli
902331085617a9b87c44475097745499;Konfirmasi pembayaran;28/10/2021 08:47;Pembeli
902331085617a9b87c44475097745499;Transaksi diproses;28/10/2021 08:47;Penjual
902331085617a9b87c44475097745499;Invisible task 4;28/10/2021 08:47;Pembeli
282140219617a9c01f2eb42052693714;Memilih produk;28/10/2021 08:48;Pembeli
282140219617a9c01f2eb42052693714;Beli langsung.;28/10/2021 08:48;Pembeli
282140219617a9c01f2eb42052693714;Pilih alamat;28/10/2021 08:48;Pembeli
282140219617a9c01f2eb42052693714;Pilih kurir;28/10/2021 08:48;Pembeli
282140219617a9c01f2eb42052693714;Pilih promo;28/10/2021 08:48;Pembeli
282140219617a9c01f2eb42052693714;Pilih pembayaran;28/10/2021 08:48;Pembeli
282140219617a9c01f2eb42052693714;Tukar point;28/10/2021 08:48;Pembeli
282140219617a9c01f2eb42052693714;invisible task 1;28/10/2021 08:49;Pembeli
282140219617a9c01f2eb42052693714;Bayar menggunakan Virtual Account;28/10/2021 08:49;Pembeli
282140219617a9c01f2eb42052693714;invisible task 2;28/10/2021 08:49;Pembeli
282140219617a9c01f2eb42052693714;Konfirmasi pembayaran;28/10/2021 08:49;Pembeli
282140219617a9c01f2eb42052693714;Transaksi diproses;28/10/2021 08:49;Penjual
282140219617a9c01f2eb42052693714;Invisible task 4;28/10/2021 08:49;Pembeli
592188802617a9e3378b3c1017132785;Memilih produk;28/10/2021 08:57;Pembeli
592188802617a9e3378b3c1017132785;Beli langsung.;28/10/2021 08:57;Pembeli
592188802617a9e3378b3c1017132785;Pilih alamat;28/10/2021 08:57;Pembeli
592188802617a9e3378b3c1017132785;Pilih kurir;28/10/2021 08:57;Pembeli
592188802617a9e3378b3c1017132785;Pilih promo;28/10/2021 08:57;Pembeli
592188802617a9e3378b3c1017132785;Pilih pembayaran;28/10/2021 08:58;Pembeli
592188802617a9e3378b3c1017132785;invisible task 1;28/10/2021 08:58;Pembeli
592188802617a9e3378b3c1017132785;Bayar menggunakan Ovo;28/10/2021 08:58;Pembeli
